# n - ftf (mode 1111) - mode inverse - _dv - xbd - gdd
500 0.0000000  0.0000000  3.60019989E-02  0.0000000   2.00019963E-02 
1000 1.20009994E-02  0.0000000 0.13600899  0.0000000  8.00040066E-02 
1500 2.40010004E-02 0.0000000 0.30401900   0.0000000   0.17600998 
2000 4.80029993E-02  0.0000000 0.54403502   0.0000000   0.31201905  
2500 7.20039904E-02  0.0000000 0.85205197  0.0000000    1.60010010E-02  
3000 0.10800701 0.0000000 ? 0.0000000  
3500 0.14400899 0.0000000 ? 0.0000000  
4000 0.18001100 0.0000000 ? 0.0000000  
4500 0.23601501 0.0000000 ? 3.99994850E-03
5000 0.28801799 0.0000000 ? 4.00018692E-03 
5500 0.35202199 0.0000000 ? 4.00018692E-03 
6000 0.42402601 0.0000000 ? 0.0000000   
